name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_z_0_1roll_y_0_1roll_y_0_4,roll_pitch__pitch__pitch__roll__roll_,0.1_0.4__0.1__0.1__0.1__0.4_,z_y__y__z__y__y_,6,0.154,1.89,0.004,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_z_0_4roll_y_0_1roll_y_0_1,roll_pitch__pitch__pitch__roll__roll_,0.1_0.4__0.1__0.4__0.1__0.1_,z_y__y__z__y__y_,6,0.188,2.07,0.004,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_x_0_7roll_x_0_1roll_y_0_1,roll_pitch__pitch__pitch__roll__roll_,0.1_0.4__0.1__0.7__0.1__0.1_,z_y__y__x__x__y_,6,0.169,2.62,0.004,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1roll_y_0_1pitch_y_0_1roll_y_0_4,roll_pitch__pitch__roll__pitch__roll_,0.1_0.4__0.1__0.1__0.1__0.4_,z_y__y__y__y__y_,6,0.32,1.75,0.004,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_1roll_z_0_1,roll_pitch__pitch__roll__pitch__roll_,0.1_0.4__0.1__0.4__0.1__0.1_,z_y__y__z__y__z_,6,0.197,1.93,0.004,,1
roll_z_0_1pitch_y_0_4pitch_y_0_4roll_y_0_1roll_y_0_1pitch_y_0_4,roll_pitch__pitch__roll__roll__pitch_,0.1_0.4__0.4__0.1__0.1__0.4_,z_y__y__y__y__y_,6,0.228,2.51,0.004,,1
roll_z_0_1pitch_y_0_1roll_y_0_7pitch_y_0_7pitch_y_0_1pitch_y_0_4,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.1__0.7__0.7__0.1__0.4_,z_y__y__y__y__y_,6,0.182,1.87,0.004,,1
roll_z_0_1pitch_y_0_4roll_x_0_1pitch_y_0_7pitch_y_0_1pitch_y_0_7,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.4__0.1__0.7__0.1__0.7_,z_y__x__y__y__y_,6,0.205,3.45,0.004,,1
roll_z_0_1pitch_y_0_4roll_x_0_7pitch_y_0_7pitch_y_0_1pitch_y_0_4,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.4__0.7__0.7__0.1__0.4_,z_y__x__y__y__y_,6,0.106,3.73,0.004,,1
roll_z_0_1pitch_y_0_1roll_z_0_4roll_y_0_4pitch_y_0_1pitch_y_0_1,roll_pitch__roll__roll__pitch__pitch_,0.1_0.1__0.4__0.4__0.1__0.1_,z_y__z__y__y__y_,6,0.157,1.97,0.004,,1
roll_z_0_1pitch_y_0_4roll_z_0_4roll_y_0_7roll_y_0_7roll_y_0_1,roll_pitch__roll__roll__roll__roll_,0.1_0.4__0.4__0.7__0.7__0.1_,z_y__z__y__y__y_,6,0.164,2.31,0.004,,1
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_1pitch_z_0_1pitch_z_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.1__0.4_,z_y__z__y__z__z_,6,0.171,2.5,0.005,,1
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_x_0_1pitch_x_0_1pitch_y_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.1__0.7_,z_y__x__x__x__y_,6,0.173,2.44,0.005,,1
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_1pitch_z_0_4pitch_x_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.4__0.1_,z_y__z__z__z__x_,6,0.166,2.51,0.005,,1
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_x_0_1pitch_z_0_4pitch_z_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.4__0.4_,z_y__x__x__z__z_,6,0.159,2.52,0.005,,1
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_1pitch_z_0_4pitch_z_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.4__0.4_,z_y__z__z__z__z_,6,0.163,2.48,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_x_0_1pitch_y_0_4pitch_y_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.4__0.7_,z_y__y__x__y__y_,6,0.185,2.43,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_z_0_1pitch_y_0_7pitch_x_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.7__0.4_,z_y__y__z__y__x_,6,0.193,2.66,0.005,,1
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_4pitch_x_0_1pitch_y_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.1__0.4_,z_y__z__y__x__y_,6,0.182,2.5,0.005,,1
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_z_0_4pitch_z_0_1pitch_x_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.1__0.4_,z_y__x__z__z__x_,6,0.201,2.57,0.005,,1
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_z_0_4pitch_y_0_1pitch_y_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.1__0.7_,z_y__x__z__y__y_,6,0.185,2.58,0.005,,1
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_7pitch_x_0_1pitch_y_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.7__0.1__0.1_,z_y__z__z__x__y_,6,0.21,2.41,0.005,,1
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_7pitch_y_0_1pitch_y_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.7__0.1__0.4_,z_y__z__z__y__y_,6,0.174,2.45,0.005,,1
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_1pitch_z_0_1pitch_y_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.1__0.1_,z_y__x__x__z__y_,6,0.154,2.02,0.005,,1
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_1pitch_z_0_1pitch_x_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.1__0.1_,z_y__x__y__z__x_,6,0.169,1.82,0.005,,1
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_z_0_1pitch_y_0_4pitch_z_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.4__0.1_,z_y__x__z__y__z_,6,0.197,2.25,0.005,,1
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_1pitch_y_0_7pitch_y_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.7__0.1_,z_y__x__x__y__y_,6,0.156,2.31,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_z_0_1pitch_x_0_7pitch_x_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.7__0.1_,z_y__y__z__x__x_,6,0.176,2.55,0.005,,1
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_1pitch_y_0_7pitch_z_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.7__0.1_,z_y__z__y__y__z_,6,0.185,2.25,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_z_0_1pitch_y_0_7pitch_z_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.7__0.1_,z_y__y__z__y__z_,6,0.187,2.55,0.005,,1
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_1pitch_y_0_7pitch_x_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.7__0.1_,z_y__z__y__y__x_,6,0.191,2.17,0.005,,1
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_1pitch_y_0_4pitch_y_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.1__0.4__0.1_,z_y__x__z__y__y_,6,0.161,2.58,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_x_0_1pitch_y_0_4pitch_y_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.1__0.4__0.1_,z_y__y__x__y__y_,6,0.203,2.3,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_z_0_4pitch_y_0_7pitch_y_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.4__0.7__0.7_,z_y__y__z__y__y_,6,0.19,2.28,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_z_0_7pitch_z_0_1pitch_z_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.7__0.1__0.7_,z_y__y__z__z__z_,6,0.19,2.46,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_x_0_7pitch_y_0_4pitch_y_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.7__0.4__0.7_,z_y__y__x__y__y_,6,0.164,2.33,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_x_0_7pitch_y_0_7pitch_y_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.7__0.7__0.1_,z_y__y__x__y__y_,6,0.182,2.79,0.005,,1
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_y_0_7pitch_y_0_7pitch_x_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.7__0.7__0.4_,z_y__x__y__y__x_,6,0.181,2.12,0.005,,1
roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_x_0_1pitch_z_0_1pitch_y_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.1__0.1__0.1__0.1_,z_y__x__x__z__y_,6,0.176,2.2,0.005,,1
roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.1__0.4__0.1__0.1_,z_y__x__y__z__y_,6,0.18,2.15,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_y_0_7pitch_z_0_7roll_z_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.7__0.7__0.1_,z_y__y__y__z__z_,6,0.188,2.3,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_4pitch_z_0_1roll_y_0_7,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.4__0.1__0.7_,z_y__y__y__z__y_,6,0.181,2.41,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_4pitch_x_0_7roll_y_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.4__0.7__0.1_,z_y__y__y__x__y_,6,0.162,2.3,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_1roll_x_0_1pitch_y_0_7,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.4__0.7__0.1__0.1__0.7_,z_y__y__y__x__y_,6,0.156,2.51,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_4roll_z_0_1pitch_y_0_7,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.4__0.7__0.4__0.1__0.7_,z_y__y__y__z__y_,6,0.195,2.48,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_7roll_x_0_1pitch_y_0_1,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.4__0.7__0.7__0.1__0.1_,z_y__y__y__x__y_,6,0.162,2.46,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_x_0_1roll_z_0_7roll_y_0_1,roll_pitch__pitch__pitch__roll__roll_,0.1_0.4__0.1__0.1__0.7__0.1_,z_y__y__x__z__y_,6,0.186,2.5,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1roll_z_0_1pitch_y_0_4roll_z_0_1,roll_pitch__pitch__roll__pitch__roll_,0.1_0.4__0.1__0.1__0.4__0.1_,z_y__y__z__y__z_,6,0.174,2.32,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1roll_x_0_1pitch_y_0_4roll_z_0_4,roll_pitch__pitch__roll__pitch__roll_,0.1_0.4__0.1__0.1__0.4__0.4_,z_y__y__x__y__z_,6,0.024,5.04,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_1roll_y_0_4,roll_pitch__pitch__roll__pitch__roll_,0.1_0.4__0.1__0.4__0.1__0.4_,z_y__y__z__y__y_,6,0.181,2.29,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1roll_y_0_7pitch_y_0_1roll_y_0_1,roll_pitch__pitch__roll__pitch__roll_,0.1_0.4__0.1__0.7__0.1__0.1_,z_y__y__y__y__y_,6,0.226,1.96,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1roll_y_0_1roll_y_0_1pitch_y_0_4,roll_pitch__pitch__roll__roll__pitch_,0.1_0.4__0.1__0.1__0.1__0.4_,z_y__y__y__y__y_,6,0.158,2.11,0.005,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1roll_y_0_4roll_y_0_4pitch_y_0_1,roll_pitch__pitch__roll__roll__pitch_,0.1_0.4__0.1__0.4__0.4__0.1_,z_y__y__y__y__y_,6,0.157,2.31,0.005,,1
roll_z_0_1pitch_y_0_1roll_z_0_4pitch_y_0_1pitch_y_0_7pitch_y_0_7,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.1__0.4__0.1__0.7__0.7_,z_y__z__y__y__y_,6,0.191,2.48,0.005,,1
roll_z_0_1pitch_y_0_1roll_y_0_7pitch_y_0_7pitch_y_0_4pitch_y_0_1,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.1__0.7__0.7__0.4__0.1_,z_y__y__y__y__y_,6,0.157,2.14,0.005,,1
roll_z_0_1pitch_y_0_4roll_y_0_7pitch_y_0_1pitch_y_0_7pitch_y_0_4,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.4__0.7__0.1__0.7__0.4_,z_y__y__y__y__y_,6,0.165,2.48,0.005,,1
roll_z_0_1pitch_y_0_1roll_y_0_1pitch_y_0_1pitch_y_0_7roll_x_0_4,roll_pitch__roll__pitch__pitch__roll_,0.1_0.1__0.1__0.1__0.7__0.4_,z_y__y__y__y__x_,6,0.19,2.42,0.005,,1
roll_z_0_1pitch_y_0_1roll_z_0_1pitch_y_0_4pitch_y_0_4roll_y_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.1__0.1__0.4__0.4__0.1_,z_y__z__y__y__y_,6,0.153,2.34,0.005,,1
roll_z_0_1pitch_y_0_1roll_z_0_1pitch_y_0_7pitch_y_0_1roll_x_0_4,roll_pitch__roll__pitch__pitch__roll_,0.1_0.1__0.1__0.7__0.1__0.4_,z_y__z__y__y__x_,6,0.182,2.55,0.005,,1
roll_z_0_1pitch_y_0_1roll_z_0_4pitch_y_0_4pitch_y_0_1roll_z_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1__0.1_,z_y__z__y__y__z_,6,0.181,2.07,0.005,,1
roll_z_0_1pitch_y_0_1roll_z_0_4pitch_y_0_4pitch_y_0_1roll_z_0_4,roll_pitch__roll__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1__0.4_,z_y__z__y__y__z_,6,0.173,1.97,0.005,,1
roll_z_0_1pitch_y_0_1roll_x_0_4pitch_y_0_4pitch_y_0_4roll_z_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.4__0.1_,z_y__x__y__y__z_,6,0.183,2.01,0.005,,1
roll_z_0_1pitch_y_0_1roll_x_0_7pitch_y_0_1pitch_y_0_4roll_y_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.1__0.7__0.1__0.4__0.1_,z_y__x__y__y__y_,6,0.17,2.48,0.005,,1
roll_z_0_1pitch_y_0_1roll_y_0_7pitch_y_0_4pitch_y_0_1roll_x_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.1__0.7__0.4__0.1__0.1_,z_y__y__y__y__x_,6,0.18,1.91,0.005,,1
roll_z_0_1pitch_y_0_4roll_z_0_1pitch_y_0_1pitch_y_0_1roll_x_0_7,roll_pitch__roll__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.1__0.7_,z_y__z__y__y__x_,6,0.205,2.36,0.005,,1
roll_z_0_1pitch_y_0_4roll_z_0_1pitch_y_0_1pitch_y_0_7roll_z_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.7__0.1_,z_y__z__y__y__z_,6,0.185,2.34,0.005,,1
roll_z_0_1pitch_y_0_4roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_4,roll_pitch__roll__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.1__0.4_,z_y__y__y__y__z_,6,0.168,2.2,0.005,,1
roll_z_0_1pitch_y_0_4roll_z_0_1pitch_y_0_4pitch_y_0_4roll_x_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4__0.1_,z_y__z__y__y__x_,6,0.161,2.46,0.005,,1
roll_z_0_1pitch_y_0_4roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.4__0.1_,z_y__y__y__y__z_,6,0.183,2.32,0.005,,1
roll_z_0_1pitch_y_0_1roll_y_0_1roll_y_0_7pitch_y_0_4pitch_y_0_1,roll_pitch__roll__roll__pitch__pitch_,0.1_0.1__0.1__0.7__0.4__0.1_,z_y__y__y__y__y_,6,0.185,2.51,0.005,,1
roll_z_0_1pitch_y_0_1roll_z_0_4roll_y_0_4roll_y_0_7roll_y_0_7,roll_pitch__roll__roll__roll__roll_,0.1_0.1__0.4__0.4__0.7__0.7_,z_y__z__y__y__y_,6,0.191,2.13,0.005,,1
roll_z_0_1pitch_y_0_1roll_z_0_7roll_y_0_7roll_y_0_1roll_y_0_4,roll_pitch__roll__roll__roll__roll_,0.1_0.1__0.7__0.7__0.1__0.4_,z_y__z__y__y__y_,6,0.187,2.16,0.005,,1
roll_z_0_1pitch_y_0_4roll_z_0_4roll_y_0_1roll_y_0_7roll_y_0_7,roll_pitch__roll__roll__roll__roll_,0.1_0.4__0.4__0.1__0.7__0.7_,z_y__z__y__y__y_,6,0.184,2.21,0.005,,1
roll_z_0_1pitch_y_0_4roll_z_0_7roll_y_0_1roll_y_0_4roll_y_0_7,roll_pitch__roll__roll__roll__roll_,0.1_0.4__0.7__0.1__0.4__0.7_,z_y__z__y__y__y_,6,0.156,2.26,0.005,,1
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_y_0_1pitch_z_0_1pitch_x_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.1__0.7_,z_y__x__y__z__x_,6,0.18,2.52,0.006,,1
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_1pitch_x_0_1pitch_x_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.1__0.7_,z_y__z__z__x__x_,6,0.192,2.5,0.006,,1
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_z_0_1pitch_y_0_4pitch_z_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.4__0.1_,z_y__x__z__y__z_,6,0.184,2.2,0.006,,1
